0	2023-09-05T17:31:11.585Z	-0.0023851971889938817	2.780751718936895
341	2023-09-05T17:38:48.470Z	2.774792819865851	-0.007681996363255061	1338
342	2023-09-05T17:38:49.810Z	-0.0023851971889938817	2.7817448687820687	1340
343	2023-09-05T17:38:51.147Z	2.7734686200722853	-0.008013046311646344	1337
344	2023-09-05T17:38:52.487Z	-0.0020541472406025996	2.780751718936895	1340
345	2023-09-05T17:38:53.826Z	2.7724754702271115	-0.008013046311646344	1339
346	2023-09-05T17:38:55.167Z	-0.0017230972922113175	2.7804206689885036	1341
347	2023-09-05T17:38:56.505Z	2.7744617699174596	-0.006357796569689711	1338
348	2023-09-05T17:38:57.845Z	-0.003047297085776446	2.7797585690917206	1340
349	2023-09-05T17:38:59.184Z	2.7744617699174596	-0.006688846518081215	1339
350	2023-09-05T17:39:00.524Z	-0.0027162471373851638	2.7794275191433293	1340
351	2023-09-05T17:39:01.863Z	2.7741307199690683	-0.007681996363255061	1339
352	2023-09-05T17:39:03.203Z	-0.0023851971889938817	2.780751718936895	1340
353	2023-09-05T17:39:04.542Z	2.7734686200722853	-0.006357796569689711	1339
354	2023-09-05T17:39:05.882Z	-0.004040446930950514	2.7820759187304605	1340
355	2023-09-05T17:39:07.220Z	2.7734686200722853	-0.006026746621298429	1338
356	2023-09-05T17:39:08.560Z	-0.0017230972922113175	2.7804206689885036	1340
357	2023-09-05T17:39:09.900Z	2.7724754702271115	-0.007019896466472497	1340
358	2023-09-05T17:39:11.240Z	-0.0017230972922113175	2.7797585690917206	1340
359	2023-09-05T17:39:12.577Z	2.774792819865851	-0.00867514620842913	1337
360	2023-09-05T17:39:13.916Z	-0.0020541472406025996	2.7787654192465467	1339
361	2023-09-05T17:39:15.257Z	2.7744617699174596	-0.007019896466472497	1341
362	2023-09-05T17:39:16.597Z	-0.0017230972922113175	2.7814138188336774	1340
363	2023-09-05T17:39:17.936Z	2.7734686200722853	-0.008013046311646344	1339
364	2023-09-05T17:39:19.275Z	-0.0027162471373851638	2.7794275191433293	1339
365	2023-09-05T17:39:20.612Z	2.773799670020677	-0.006688846518081215	1337
366	2023-09-05T17:39:21.951Z	-0.003047297085776446	2.780751718936895	1339
367	2023-09-05T17:39:23.288Z	2.7734686200722853	-0.008013046311646344	1337
368	2023-09-05T17:39:24.629Z	-0.0020541472406025996	2.7787654192465467	1341
369	2023-09-05T17:39:25.965Z	2.774792819865851	-0.009006196156820412	1336
370	2023-09-05T17:39:27.306Z	-0.0020541472406025996	2.7804206689885036	1341
371	2023-09-05T17:39:28.642Z	2.77214442027872	-0.006357796569689711	1336
372	2023-09-05T17:39:29.981Z	-0.003047297085776446	2.780089619040112	1339
373	2023-09-05T17:39:31.318Z	2.7741307199690683	-0.006026746621298429	1337
374	2023-09-05T17:39:32.656Z	-0.0027162471373851638	2.779096469194938	1338
375	2023-09-05T17:39:33.994Z	2.775454919762634	-0.005364646724515865	1338
376	2023-09-05T17:39:35.332Z	-0.0017230972922113175	2.7794275191433293	1338
377	2023-09-05T17:39:36.670Z	2.7761170196594165	-0.007350946414863779	1338
378	2023-09-05T17:39:38.009Z	-0.0023851971889938817	2.7794275191433293	1339
379	2023-09-05T17:39:39.347Z	2.7728065201755028	-0.00867514620842913	1338
380	2023-09-05T17:39:40.685Z	-0.0020541472406025996	2.780089619040112	1338
381	2023-09-05T17:39:42.023Z	2.773137570123894	-0.006688846518081215	1338
382	2023-09-05T17:39:43.362Z	-0.0017230972922113175	2.7794275191433293	1339
383	2023-09-05T17:39:44.701Z	2.7728065201755028	-0.007350946414863779	1339
384	2023-09-05T17:39:46.042Z	-0.0023851971889938817	2.779096469194938	1341
385	2023-09-05T17:39:47.380Z	2.7734686200722853	-0.007350946414863779	1338
386	2023-09-05T17:39:48.719Z	-0.0027162471373851638	2.7794275191433293	1339
387	2023-09-05T17:39:50.058Z	2.773799670020677	-0.007019896466472497	1339
388	2023-09-05T17:39:51.398Z	-0.00337834703416795	2.7797585690917206	1340
389	2023-09-05T17:39:52.735Z	2.7734686200722853	-0.006026746621298429	1337
390	2023-09-05T17:39:54.076Z	-0.0023851971889938817	2.779096469194938	1341
391	2023-09-05T17:39:55.413Z	2.77214442027872	-0.006026746621298429	1337
392	2023-09-05T17:39:56.752Z	-0.003047297085776446	2.7797585690917206	1339
393	2023-09-05T17:39:58.090Z	2.773137570123894	-0.006688846518081215	1338
394	2023-09-05T17:39:59.430Z	-0.003047297085776446	2.780089619040112	1340
395	2023-09-05T17:40:00.768Z	2.774792819865851	-0.007019896466472497	1338
396	2023-09-05T17:40:02.107Z	-0.0023851971889938817	2.7794275191433293	1339
397	2023-09-05T17:40:03.445Z	2.7741307199690683	-0.006688846518081215	1338
398	2023-09-05T17:40:04.786Z	-0.0017230972922113175	2.7804206689885036	1341
399	2023-09-05T17:40:06.124Z	2.7741307199690683	-0.007350946414863779	1338
400	2023-09-05T17:40:07.463Z	-0.0027162471373851638	2.7797585690917206	1339
401	2023-09-05T17:40:08.802Z	2.774792819865851	-0.006026746621298429	1339
402	2023-09-05T17:40:10.142Z	-0.00337834703416795	2.7804206689885036	1340
403	2023-09-05T17:40:11.482Z	2.7741307199690683	-0.007350946414863779	1340
404	2023-09-05T17:40:12.819Z	-0.0013920473438198133	2.780089619040112	1337
405	2023-09-05T17:40:14.159Z	2.77214442027872	-0.006026746621298429	1340
406	2023-09-05T17:40:15.498Z	-0.0020541472406025996	2.7787654192465467	1339
407	2023-09-05T17:40:16.837Z	2.7728065201755028	-0.006026746621298429	1339
408	2023-09-05T17:40:18.176Z	-0.0023851971889938817	2.7794275191433293	1339
409	2023-09-05T17:40:19.514Z	2.7734686200722853	-0.007681996363255061	1338
410	2023-09-05T17:40:20.853Z	-0.003047297085776446	2.779096469194938	1339
411	2023-09-05T17:40:22.191Z	2.7741307199690683	-0.006688846518081215	1338
412	2023-09-05T17:40:23.530Z	-0.0020541472406025996	2.7814138188336774	1339
413	2023-09-05T17:40:24.868Z	2.7734686200722853	-0.007681996363255061	1338
414	2023-09-05T17:40:26.206Z	-0.000398897498645967	2.7817448687820687	1338
415	2023-09-05T17:40:27.545Z	2.774792819865851	-0.007350946414863779	1339
416	2023-09-05T17:40:28.886Z	-0.0027162471373851638	2.780089619040112	1341
417	2023-09-05T17:40:30.223Z	2.775123869814242	-0.007019896466472497	1337
418	2023-09-05T17:40:31.562Z	-0.004371496879341796	2.780089619040112	1339
419	2023-09-05T17:40:32.902Z	2.7734686200722853	-0.007350946414863779	1340
420	2023-09-05T17:40:34.241Z	-0.003047297085776446	2.7804206689885036	1339
421	2023-09-05T17:40:35.579Z	2.773799670020677	-0.007019896466472497	1338
422	2023-09-05T17:40:36.917Z	-0.0017230972922113175	2.7804206689885036	1338
423	2023-09-05T17:40:38.256Z	2.774792819865851	-0.008013046311646344	1339
424	2023-09-05T17:40:39.596Z	-0.003047297085776446	2.7784343692981555	1340
425	2023-09-05T17:40:40.934Z	2.7744617699174596	-0.006357796569689711	1338
426	2023-09-05T17:40:42.274Z	-0.0027162471373851638	2.780089619040112	1340
427	2023-09-05T17:40:43.612Z	2.7734686200722853	-0.007350946414863779	1338
428	2023-09-05T17:40:44.952Z	-0.00337834703416795	2.7804206689885036	1340
429	2023-09-05T17:40:46.291Z	2.775123869814242	-0.007019896466472497	1339
430	2023-09-05T17:40:47.631Z	-0.0017230972922113175	2.780089619040112	1340
431	2023-09-05T17:40:48.969Z	2.7734686200722853	-0.008344096260037848	1338
432	2023-09-05T17:40:50.307Z	-0.0020541472406025996	2.7774412194529816	1338
433	2023-09-05T17:40:51.646Z	2.773137570123894	-0.006688846518081215	1339
434	2023-09-05T17:40:52.986Z	-0.0023851971889938817	2.7797585690917206	1340
435	2023-09-05T17:40:54.325Z	2.773799670020677	-0.007019896466472497	1339
436	2023-09-05T17:40:55.663Z	-0.0010609973954285312	2.780089619040112	1338
437	2023-09-05T17:40:57.001Z	2.7734686200722853	-0.007350946414863779	1338
438	2023-09-05T17:40:58.340Z	-0.0023851971889938817	2.7797585690917206	1339
439	2023-09-05T17:40:59.678Z	2.7741307199690683	-0.006357796569689711	1338
440	2023-09-05T17:41:01.018Z	-0.0013920473438198133	2.7784343692981555	1340
441	2023-09-05T17:41:02.356Z	2.774792819865851	-0.008013046311646344	1338
442	2023-09-05T17:41:03.696Z	-0.0017230972922113175	2.780089619040112	1340
443	2023-09-05T17:41:05.035Z	2.775454919762634	-0.006357796569689711	1339
444	2023-09-05T17:41:06.373Z	-0.0017230972922113175	2.7787654192465467	1338
445	2023-09-05T17:41:07.713Z	2.773799670020677	-0.006357796569689711	1340
446	2023-09-05T17:41:09.049Z	-0.0007299474470372491	2.779096469194938	1336
447	2023-09-05T17:41:10.388Z	2.7744617699174596	-0.005695696672907147	1339
448	2023-09-05T17:41:11.725Z	-0.003709396982559232	2.7814138188336774	1337
449	2023-09-05T17:41:13.063Z	2.7728065201755028	-0.008344096260037848	1338
450	2023-09-05T17:41:14.402Z	-0.0020541472406025996	2.7797585690917206	1339
451	2023-09-05T17:41:15.739Z	2.7744617699174596	-0.007350946414863779	1337
452	2023-09-05T17:41:17.079Z	-0.003709396982559232	2.780089619040112	1340
453	2023-09-05T17:41:18.418Z	2.7744617699174596	-0.007350946414863779	1339
454	2023-09-05T17:41:19.758Z	-0.0023851971889938817	2.7804206689885036	1340
455	2023-09-05T17:41:21.095Z	2.7734686200722853	-0.007681996363255061	1337
456	2023-09-05T17:41:22.436Z	-0.0027162471373851638	2.7794275191433293	1341
457	2023-09-05T17:41:23.776Z	2.773799670020677	-0.009006196156820412	1340
458	2023-09-05T17:41:25.118Z	-0.0013920473438198133	2.7797585690917206	1342
459	2023-09-05T17:41:26.455Z	2.775123869814242	-0.006357796569689711	1337
460	2023-09-05T17:41:27.794Z	0.0005942523465281013	2.7794275191433293	1339
461	2023-09-05T17:41:29.132Z	2.775123869814242	-0.008013046311646344	1338
462	2023-09-05T17:41:30.471Z	-0.0010609973954285312	2.780751718936895	1339
463	2023-09-05T17:41:31.809Z	2.773799670020677	-0.008013046311646344	1338
464	2023-09-05T17:41:33.148Z	-0.0027162471373851638	2.7797585690917206	1339
465	2023-09-05T17:41:34.489Z	2.773799670020677	-0.006026746621298429	1341
466	2023-09-05T17:41:35.827Z	-0.0010609973954285312	2.7797585690917206	1338
467	2023-09-05T17:41:37.165Z	2.7744617699174596	-0.007019896466472497	1338
468	2023-09-05T17:41:38.507Z	-0.0027162471373851638	2.7797585690917206	1342
469	2023-09-05T17:41:39.844Z	2.7714823203819376	-0.007681996363255061	1337
470	2023-09-05T17:41:41.182Z	-0.0023851971889938817	2.7794275191433293	1338
471	2023-09-05T17:41:42.520Z	2.771813370330329	-0.008344096260037848	1338
472	2023-09-05T17:41:43.858Z	-0.0013920473438198133	2.780751718936895	1338
473	2023-09-05T17:41:45.196Z	2.7744617699174596	-0.008344096260037848	1338
474	2023-09-05T17:41:46.536Z	-0.0020541472406025996	2.7794275191433293	1340
475	2023-09-05T17:41:47.875Z	2.773799670020677	-0.007350946414863779	1339
476	2023-09-05T17:41:49.216Z	-0.0020541472406025996	2.780089619040112	1341
477	2023-09-05T17:41:50.554Z	2.775454919762634	-0.0050335967761245826	1338
478	2023-09-05T17:41:51.895Z	-0.0023851971889938817	2.7804206689885036	1341
479	2023-09-05T17:41:53.235Z	2.775454919762634	-0.006357796569689711	1340
480	2023-09-05T17:41:54.575Z	-0.003709396982559232	2.7817448687820687	1340
481	2023-09-05T17:41:55.915Z	2.773799670020677	-0.007350946414863779	1340
482	2023-09-05T17:41:57.254Z	-0.0013920473438198133	2.779096469194938	1339
483	2023-09-05T17:41:58.594Z	2.773799670020677	-0.006688846518081215	1340
484	2023-09-05T17:41:59.935Z	-0.003047297085776446	2.781082768885286	1341
485	2023-09-05T17:42:01.272Z	2.7741307199690683	-0.008013046311646344	1337
486	2023-09-05T17:42:02.613Z	-0.0010609973954285312	2.7794275191433293	1341
487	2023-09-05T17:42:03.952Z	2.77214442027872	-0.006688846518081215	1339
488	2023-09-05T17:42:05.293Z	-0.0027162471373851638	2.779096469194938	1341
489	2023-09-05T17:42:06.632Z	2.775454919762634	-0.007350946414863779	1339
490	2023-09-05T17:42:07.972Z	-0.0017230972922113175	2.781082768885286	1340
491	2023-09-05T17:42:09.311Z	2.77214442027872	-0.007350946414863779	1339
492	2023-09-05T17:42:10.650Z	-0.003709396982559232	2.7797585690917206	1339
493	2023-09-05T17:42:11.991Z	2.7728065201755028	-0.007019896466472497	1341
494	2023-09-05T17:42:13.328Z	-0.003047297085776446	2.778103319349764	1337
495	2023-09-05T17:42:14.667Z	2.7741307199690683	-0.007681996363255061	1339
496	2023-09-05T17:42:16.007Z	-0.004040446930950514	2.7787654192465467	1340
497	2023-09-05T17:42:17.347Z	2.774792819865851	-0.006026746621298429	1340
498	2023-09-05T17:42:18.686Z	-0.004040446930950514	2.780089619040112	1339
499	2023-09-05T17:42:20.024Z	2.775123869814242	-0.005695696672907147	1338
500	2023-09-05T17:42:21.363Z	-0.0023851971889938817	2.7784343692981555	1339
501	2023-09-05T17:42:22.701Z	2.774792819865851	-0.007019896466472497	1338
502	2023-09-05T17:42:24.041Z	-0.0020541472406025996	2.7797585690917206	1340
503	2023-09-05T17:42:25.379Z	2.775123869814242	-0.007681996363255061	1338
504	2023-09-05T17:42:26.720Z	-0.0013920473438198133	2.7817448687820687	1341
505	2023-09-05T17:42:28.058Z	2.773137570123894	-0.006357796569689711	1338
506	2023-09-05T17:42:29.399Z	-0.0023851971889938817	2.780089619040112	1341
507	2023-09-05T17:42:30.740Z	2.7741307199690683	-0.00867514620842913	1341
508	2023-09-05T17:42:32.079Z	-0.004040446930950514	2.780751718936895	1339
509	2023-09-05T17:42:33.417Z	2.7741307199690683	-0.007350946414863779	1338
510	2023-09-05T17:42:34.758Z	-0.00337834703416795	2.7794275191433293	1341
511	2023-09-05T17:42:36.095Z	2.774792819865851	-0.007350946414863779	1337
512	2023-09-05T17:42:37.435Z	-0.0010609973954285312	2.7794275191433293	1340
513	2023-09-05T17:42:38.773Z	2.7744617699174596	-0.009337246105211694	1338
514	2023-09-05T17:42:40.114Z	-0.0023851971889938817	2.7784343692981555	1341
515	2023-09-05T17:42:41.453Z	2.7741307199690683	-0.008013046311646344	1339
516	2023-09-05T17:42:42.794Z	-0.003047297085776446	2.7794275191433293	1341
517	2023-09-05T17:42:44.133Z	2.7724754702271115	-0.007019896466472497	1339
518	2023-09-05T17:42:45.472Z	-0.0020541472406025996	2.780751718936895	1339
519	2023-09-05T17:42:46.811Z	2.775454919762634	-0.007019896466472497	1339
520	2023-09-05T17:42:48.150Z	-0.00337834703416795	2.781082768885286	1339
521	2023-09-05T17:42:49.493Z	2.7724754702271115	-0.007681996363255061	1343
522	2023-09-05T17:42:50.830Z	-0.0027162471373851638	2.779096469194938	1337
523	2023-09-05T17:42:52.168Z	2.775123869814242	-0.008344096260037848	1338
524	2023-09-05T17:42:53.506Z	-0.0020541472406025996	2.7784343692981555	1338
525	2023-09-05T17:42:54.845Z	2.7734686200722853	-0.006688846518081215	1339
526	2023-09-05T17:42:56.186Z	-0.003047297085776446	2.7797585690917206	1341
527	2023-09-05T17:42:57.523Z	2.7741307199690683	-0.007350946414863779	1337
528	2023-09-05T17:42:58.865Z	-0.0023851971889938817	2.7797585690917206	1342
529	2023-09-05T17:43:00.204Z	2.775123869814242	-0.007350946414863779	1339
530	2023-09-05T17:43:01.543Z	-0.0013920473438198133	2.7797585690917206	1339
531	2023-09-05T17:43:02.883Z	2.7741307199690683	-0.007681996363255061	1340
532	2023-09-05T17:43:04.222Z	-0.000398897498645967	2.780089619040112	1339
533	2023-09-05T17:43:05.561Z	2.7734686200722853	-0.007350946414863779	1339
534	2023-09-05T17:43:06.902Z	-0.0027162471373851638	2.7804206689885036	1341
535	2023-09-05T17:43:08.241Z	2.775454919762634	-0.007681996363255061	1339
536	2023-09-05T17:43:09.581Z	-0.0027162471373851638	2.7784343692981555	1340
537	2023-09-05T17:43:10.919Z	2.7741307199690683	-0.006688846518081215	1338
538	2023-09-05T17:43:12.255Z	-0.0027162471373851638	2.7797585690917206	1336
539	2023-09-05T17:43:13.595Z	2.7734686200722853	-0.006357796569689711	1340
540	2023-09-05T17:43:14.932Z	-0.0020541472406025996	2.780751718936895	1337
541	2023-09-05T17:43:16.271Z	2.7741307199690683	-0.007350946414863779	1339
542	2023-09-05T17:43:17.608Z	-0.0023851971889938817	2.779096469194938	1337
543	2023-09-05T17:43:18.947Z	2.7734686200722853	-0.006026746621298429	1339
544	2023-09-05T17:43:20.288Z	-0.0020541472406025996	2.7817448687820687	1341
545	2023-09-05T17:43:21.627Z	2.773799670020677	-0.005364646724515865	1339
546	2023-09-05T17:43:22.967Z	-0.0017230972922113175	2.781082768885286	1340
547	2023-09-05T17:43:24.306Z	2.7734686200722853	-0.007350946414863779	1339
548	2023-09-05T17:43:25.645Z	-0.0020541472406025996	2.780751718936895	1339
549	2023-09-05T17:43:26.982Z	2.775123869814242	-0.008344096260037848	1337
550	2023-09-05T17:43:28.322Z	-0.000398897498645967	2.7797585690917206	1340
551	2023-09-05T17:43:29.660Z	2.7734686200722853	-0.007019896466472497	1338
552	2023-09-05T17:43:30.999Z	-0.00337834703416795	2.7804206689885036	1339
553	2023-09-05T17:43:32.337Z	2.773137570123894	-0.008344096260037848	1338
554	2023-09-05T17:43:33.676Z	-0.0020541472406025996	2.7817448687820687	1339
555	2023-09-05T17:43:35.013Z	2.7741307199690683	-0.008013046311646344	1337
556	2023-09-05T17:43:36.353Z	-0.0023851971889938817	2.781082768885286	1340
557	2023-09-05T17:43:37.688Z	2.77214442027872	-0.009006196156820412	1335
558	2023-09-05T17:43:39.029Z	-0.0023851971889938817	2.779096469194938	1341
559	2023-09-05T17:43:40.365Z	2.7734686200722853	-0.008013046311646344	1336
560	2023-09-05T17:43:41.704Z	-0.0027162471373851638	2.779096469194938	1339
561	2023-09-05T17:43:43.040Z	2.773799670020677	-0.006688846518081215	1336
562	2023-09-05T17:43:44.379Z	-0.0027162471373851638	2.7814138188336774	1339
563	2023-09-05T17:43:45.718Z	2.773799670020677	-0.006688846518081215	1339
564	2023-09-05T17:43:47.056Z	-0.0027162471373851638	2.7820759187304605	1338
565	2023-09-05T17:43:48.395Z	2.774792819865851	-0.006026746621298429	1339
566	2023-09-05T17:43:49.735Z	-0.00337834703416795	2.781082768885286	1340
567	2023-09-05T17:43:51.073Z	2.7741307199690683	-0.007350946414863779	1338
568	2023-09-05T17:43:52.412Z	-0.0017230972922113175	2.7797585690917206	1339
569	2023-09-05T17:43:53.752Z	2.775123869814242	-0.007681996363255061	1340
570	2023-09-05T17:43:55.092Z	-0.0027162471373851638	2.7797585690917206	1340
571	2023-09-05T17:43:56.430Z	2.7728065201755028	-0.006357796569689711	1338
572	2023-09-05T17:43:57.769Z	-0.0027162471373851638	2.778103319349764	1339
573	2023-09-05T17:43:59.106Z	2.775785969711025	-0.007350946414863779	1337
574	2023-09-05T17:44:00.445Z	-0.003047297085776446	2.7784343692981555	1339
575	2023-09-05T17:44:01.782Z	2.7741307199690683	-0.006688846518081215	1337
576	2023-09-05T17:44:03.121Z	-0.00337834703416795	2.7794275191433293	1339
577	2023-09-05T17:44:04.460Z	2.7744617699174596	-0.006357796569689711	1339
578	2023-09-05T17:44:05.796Z	-0.00337834703416795	2.781082768885286	1336
579	2023-09-05T17:44:07.134Z	2.7741307199690683	-0.006688846518081215	1338
580	2023-09-05T17:44:08.473Z	-0.003047297085776446	2.780089619040112	1339
581	2023-09-05T17:44:09.811Z	2.7741307199690683	-0.007681996363255061	1338
582	2023-09-05T17:44:11.151Z	-0.003047297085776446	2.7804206689885036	1340
583	2023-09-05T17:44:12.489Z	2.7741307199690683	-0.007681996363255061	1338
584	2023-09-05T17:44:13.830Z	-0.0023851971889938817	2.7784343692981555	1341
585	2023-09-05T17:44:15.169Z	2.773799670020677	-0.006688846518081215	1339
586	2023-09-05T17:44:16.509Z	-0.0023851971889938817	2.7797585690917206	1340
587	2023-09-05T17:44:17.848Z	2.7734686200722853	-0.008013046311646344	1339
588	2023-09-05T17:44:19.188Z	-0.00337834703416795	2.7794275191433293	1340
589	2023-09-05T17:44:20.527Z	2.774792819865851	-0.008013046311646344	1339
590	2023-09-05T17:44:21.866Z	-0.003709396982559232	2.7817448687820687	1339
591	2023-09-05T17:44:23.205Z	2.7734686200722853	-0.008344096260037848	1339
592	2023-09-05T17:44:24.545Z	-0.003047297085776446	2.7797585690917206	1340
593	2023-09-05T17:44:25.884Z	2.7744617699174596	-0.007019896466472497	1339
594	2023-09-05T17:44:27.222Z	-0.0020541472406025996	2.7797585690917206	1338
595	2023-09-05T17:44:28.561Z	2.773799670020677	-0.005364646724515865	1339
596	2023-09-05T17:44:29.901Z	-0.003047297085776446	2.780089619040112	1340
597	2023-09-05T17:44:31.239Z	2.7734686200722853	-0.007350946414863779	1338
598	2023-09-05T17:44:32.577Z	-0.0017230972922113175	2.780751718936895	1338
599	2023-09-05T17:44:33.914Z	2.773799670020677	-0.007019896466472497	1337
600	2023-09-05T17:44:35.253Z	-0.003047297085776446	2.7804206689885036	1339
601	2023-09-05T17:44:36.591Z	2.7728065201755028	-0.007681996363255061	1338
602	2023-09-05T17:44:37.931Z	-0.0020541472406025996	2.7797585690917206	1340
603	2023-09-05T17:44:39.268Z	2.773799670020677	-0.007681996363255061	1337
604	2023-09-05T17:44:40.607Z	-0.0007299474470372491	2.780751718936895	1339
605	2023-09-05T17:44:41.945Z	2.7744617699174596	-0.006688846518081215	1338
606	2023-09-05T17:44:43.283Z	-0.003709396982559232	2.7784343692981555	1338
607	2023-09-05T17:44:44.622Z	2.7741307199690683	-0.007681996363255061	1339
608	2023-09-05T17:44:45.961Z	-0.00337834703416795	2.7794275191433293	1339
609	2023-09-05T17:44:47.300Z	2.7744617699174596	-0.008013046311646344	1339
610	2023-09-05T17:44:48.640Z	-0.0020541472406025996	2.780751718936895	1340
611	2023-09-05T17:44:49.980Z	2.774792819865851	-0.006688846518081215	1340
612	2023-09-05T17:44:51.320Z	-0.003047297085776446	2.781082768885286	1340
613	2023-09-05T17:44:52.659Z	2.77214442027872	-0.007019896466472497	1339
614	2023-09-05T17:44:53.998Z	-0.0020541472406025996	2.781082768885286	1339
615	2023-09-05T17:44:55.338Z	2.775785969711025	-0.007019896466472497	1340
616	2023-09-05T17:44:56.678Z	-0.0020541472406025996	2.7804206689885036	1340
617	2023-09-05T17:44:58.016Z	2.773137570123894	-0.007019896466472497	1338
618	2023-09-05T17:44:59.356Z	0.0002632023981368192	2.7787654192465467	1340
619	2023-09-05T17:45:00.696Z	2.7741307199690683	-0.007681996363255061	1340
620	2023-09-05T17:45:02.035Z	-0.0013920473438198133	2.779096469194938	1339
621	2023-09-05T17:45:03.373Z	2.773137570123894	-0.008013046311646344	1338
622	2023-09-05T17:45:04.714Z	-0.004702546827733078	2.779096469194938	1341
623	2023-09-05T17:45:06.051Z	2.7734686200722853	-0.007681996363255061	1337
624	2023-09-05T17:45:07.392Z	-0.0007299474470372491	2.7794275191433293	1341
625	2023-09-05T17:45:08.730Z	2.7734686200722853	-0.008344096260037848	1338
626	2023-09-05T17:45:10.070Z	-0.0020541472406025996	2.779096469194938	1340
627	2023-09-05T17:45:11.408Z	2.7741307199690683	-0.006026746621298429	1338
628	2023-09-05T17:45:12.747Z	-0.003047297085776446	2.7814138188336774	1339
629	2023-09-05T17:45:14.086Z	2.773137570123894	-0.007681996363255061	1339
630	2023-09-05T17:45:15.427Z	-0.003047297085776446	2.781082768885286	1341
631	2023-09-05T17:45:16.766Z	2.775123869814242	-0.007019896466472497	1339
632	2023-09-05T17:45:18.105Z	-0.003047297085776446	2.7784343692981555	1339
633	2023-09-05T17:45:19.443Z	2.774792819865851	-0.006688846518081215	1338
634	2023-09-05T17:45:20.783Z	-0.00337834703416795	2.780089619040112	1340
